Date,Target
7/21/2010,35.61130142
7/22/2010,36.52696991
7/23/2010,36.83219528
7/26/2010,37.5135994
7/27/2010,37.00253677
7/28/2010,36.76830292
7/29/2010,36.56245041
7/30/2010,36.42759705
8/2/2010,36.73280716
8/3/2010,36.18626404
8/4/2010,36.55535889
8/5/2010,37.52070618
8/6/2010,37.13740158
8/9/2010,37.86851501
8/10/2010,37.57748413
8/11/2010,36.9173584
8/12/2010,36.77539825
8/13/2010,36.06558609
8/16/2010,36.00171661
8/17/2010,36.15075684
8/18/2010,37.05667877
8/19/2010,36.98534393
8/20/2010,37.19932938
8/23/2010,37.09947205
8/24/2010,36.75707626
8/25/2010,36.78562164
8/26/2010,36.84982681
8/27/2010,36.90687943
8/30/2010,36.23635864
8/31/2010,36.49316406
9/1/2010,37.26353836
9/2/2010,37.48465729
9/3/2010,37.68438339
9/7/2010,37.32772827
9/8/2010,37.44187546
9/9/2010,37.60591888
9/10/2010,37.84844589
9/13/2010,37.94119263
9/14/2010,38.34063721
9/15/2010,38.34777069
9/16/2010,38.49042511
9/17/2010,38.33351135
9/20/2010,38.94696808
9/21/2010,38.56889343
9/22/2010,38.59030533
9/23/2010,38.35491562
9/24/2010,39.26794815
9/27/2010,38.79715729
9/28/2010,38.89702606
9/29/2010,38.19084167
9/30/2010,38.11950302
10/1/2010,38.14091492
10/4/2010,38.10523987
10/5/2010,38.69016647
10/6/2010,38.56889343
10/7/2010,38.74723053
10/8/2010,38.66163254
10/11/2010,39.1252861
10/12/2010,39.04681778
10/13/2010,38.81856155
10/14/2010,38.56889343
10/15/2010,38.75436401
10/18/2010,38.5474968
10/19/2010,38.16230392
10/20/2010,38.64736938
10/21/2010,38.66875839
10/22/2010,38.42624283
10/25/2010,38.34777069
10/26/2010,37.90551376
10/27/2010,37.61305618
10/28/2010,37.34913254
10/29/2010,37.04954529
11/1/2010,38.14805222
11/2/2010,38.48328018
11/3/2010,38.49757385
11/4/2010,39.06108475
11/5/2010,39.3392868
11/8/2010,39.16094971
11/9/2010,38.84708023
11/10/2010,38.93268204
11/11/2010,38.73297882
11/12/2010,38.65449142
11/15/2010,38.63309479
11/16/2010,38.36916351
11/17/2010,39.85979843
11/18/2010,39.64479446
11/19/2010,40.35427856
11/22/2010,39.96730042
11/23/2010,39.58746338
11/24/2010,41.02791595
11/26/2010,40.74126816
11/29/2010,40.36861038
11/30/2010,40.80576706
12/1/2010,41.57975006
12/2/2010,42.7478714
12/3/2010,42.36806107
12/6/2010,42.44689178
12/7/2010,42.34656143
12/8/2010,42.37520981
12/9/2010,42.57587814
12/10/2010,42.24622345
12/13/2010,42.13156128
12/14/2010,42.3393898
12/15/2010,42.12438202
12/16/2010,42.32505417
12/17/2010,41.93807602
12/20/2010,41.99539566
12/21/2010,42.78369522
12/22/2010,43.02020645
12/23/2010,43.18502045
12/27/2010,43.03452682
12/28/2010,42.93420029
12/29/2010,42.91986465
12/30/2010,42.96286392
12/31/2010,43.0918541
1/3/2011,43.55052948
1/4/2011,42.99153137
1/5/2011,42.23904419
1/6/2011,39.36531448
1/7/2011,39.4513092
1/10/2011,39.57313538
1/11/2011,39.5516243
1/12/2011,39.73797226
1/13/2011,39.71646881
1/14/2011,39.46564484
1/18/2011,39.15032196
1/19/2011,39.07865906
1/20/2011,39.80962753
1/21/2011,39.93862534
1/24/2011,39.98878479
1/25/2011,40.09629059
1/26/2011,39.83830261
1/27/2011,39.29365158
1/28/2011,38.94964981
1/31/2011,39.29365158
2/1/2011,39.1574707
2/2/2011,38.31182861
2/3/2011,38.74182129
2/4/2011,38.89232254
2/7/2011,39.27214432
2/8/2011,39.69496155
2/9/2011,39.42263412
2/10/2011,39.10014725
2/11/2011,38.97831345
2/14/2011,38.61113739
2/15/2011,38.77673721
2/16/2011,38.69032669
2/17/2011,38.26556778
2/18/2011,37.36562347
2/22/2011,36.76805115
2/23/2011,36.18490219
2/24/2011,37.43761826
2/25/2011,37.69680405
2/28/2011,37.83358383
3/1/2011,37.77600479
3/2/2011,37.65359497
3/3/2011,37.49521637
3/4/2011,37.1856308
3/7/2011,36.9336586
3/8/2011,37.08484268
3/9/2011,37.17843628
3/10/2011,36.83285522
3/11/2011,37.09923553
3/14/2011,36.76805115
3/15/2011,36.60966873
3/16/2011,36.4728775
3/17/2011,36.27128601
3/18/2011,35.99052048
3/21/2011,36.5088768
3/22/2011,36.35767365
3/23/2011,36.17049026
3/24/2011,36.43688202
3/25/2011,35.96172333
3/28/2011,35.67374802
3/29/2011,35.39294434
3/30/2011,36.18490219
3/31/2011,36.00491333
4/1/2011,36.25688934
4/4/2011,36.04090118
4/5/2011,36.53049088
4/6/2011,36.68886185
4/7/2011,35.72412491
4/8/2011,35.65932846
4/11/2011,35.46494293
4/12/2011,36.31449127
4/13/2011,36.06250763
4/14/2011,36.01210403
4/15/2011,36.17049026
4/18/2011,36.19210815
4/19/2011,35.8681221
4/20/2011,36.03371048
4/21/2011,35.92572784
4/25/2011,35.63773346
4/26/2011,35.88972473
4/27/2011,36.42248154
4/28/2011,36.15610504
4/29/2011,35.34975052
5/2/2011,35.1337738
5/3/2011,35.40013504
5/4/2011,35.42173767
5/5/2011,36.24248505
5/6/2011,36.36488342
5/9/2011,35.99772263
5/10/2011,36.33609009
5/11/2011,36.58088303
5/12/2011,37.26482773
5/13/2011,37.09204865
5/16/2011,36.41921616
5/17/2011,36.73753738
5/18/2011,36.14429855
5/19/2011,36.3830452
5/20/2011,35.94895172
5/23/2011,35.81873703
5/24/2011,35.62341309
5/25/2011,35.71022415
5/26/2011,35.74639893
5/27/2011,35.71746063
5/31/2011,35.83320999
6/1/2011,35.13145065
6/2/2011,34.69012833
6/3/2011,34.29224396
6/6/2011,34.26329422
6/7/2011,34.04625702
6/8/2011,33.90156174
6/9/2011,34.11860275
6/10/2011,33.78579712
6/13/2011,33.59046173
6/14/2011,34.21265793
6/15/2011,33.79304123
6/16/2011,33.60493851
6/17/2011,33.66281128
6/20/2011,34.17648697
6/21/2011,34.49479675
6/22/2011,33.872612
6/23/2011,34.45862198
6/24/2011,33.51813126
6/27/2011,33.6121788
6/28/2011,33.77857971
6/29/2011,33.63387299
6/30/2011,33.93773651
7/1/2011,34.67566681
7/5/2011,34.40074539
7/6/2011,35.04463959
7/7/2011,37.38141632
7/8/2011,36.99799347
7/11/2011,36.67242813
7/12/2011,36.85329056
7/13/2011,36.77371979
7/14/2011,36.74478149
7/15/2011,36.96182251
7/18/2011,36.6000824
7/19/2011,37.11374664
7/20/2011,36.8677597
7/21/2011,37.42483139
7/22/2011,37.48270798
7/25/2011,36.99799347
7/26/2011,36.61455536
7/27/2011,36.42643738
7/28/2011,36.48431778
7/29/2011,37.25119781
8/1/2011,36.96905136
8/2/2011,35.41358948
8/3/2011,35.99237061
8/4/2011,34.58884048
8/5/2011,35.19656754
8/8/2011,33.59770203
8/9/2011,35.41358948
8/10/2011,33.78579712
8/11/2011,34.19816971
8/12/2011,35.07357788
8/15/2011,35.030159
8/16/2011,35.94014359
8/17/2011,36.79916382
8/18/2011,36.86465836
8/19/2011,36.34052658
8/22/2011,36.43515015
8/23/2011,36.8573761
8/24/2011,37.12672043
8/25/2011,36.61714554
8/26/2011,37.00296783
8/29/2011,37.3742485
8/30/2011,37.09760666
8/31/2011,37.61447906
9/1/2011,37.17041016
9/2/2011,36.18764114
9/6/2011,35.91829681
9/7/2011,36.82099152
9/8/2011,36.82826614
9/9/2011,36.41332245
9/12/2011,36.47882843
9/13/2011,37.09033203
9/14/2011,37.33055878
9/15/2011,37.63631439
9/16/2011,38.33518219
9/19/2011,38.40795898
9/20/2011,38.05853271
9/21/2011,37.43976974
9/22/2011,35.76541519
9/23/2011,35.77268219
9/26/2011,36.85008621
9/27/2011,36.71178818
9/28/2011,36.39148331
9/29/2011,36.56619263
9/30/2011,35.69990921
10/3/2011,34.79721451
10/4/2011,36.01294327
10/5/2011,36.22404099
10/6/2011,37.78919983
10/7/2011,37.53440094
10/10/2011,38.31334686
10/11/2011,38.63364029
10/12/2011,38.40068817
10/13/2011,38.3861351
10/14/2011,38.54627991
10/17/2011,38.50989532
10/18/2011,39.04858398
10/19/2011,38.77923965
10/20/2011,39.09954834
10/21/2011,39.77656174
10/24/2011,39.83479309
10/25/2011,39.6018486
10/26/2011,40.14781952
10/27/2011,40.44629288
10/28/2011,40.21335602
10/31/2011,39.85665131
11/1/2011,38.29876709
11/2/2011,38.52444077
11/3/2011,38.02942657
11/4/2011,37.97846603
11/7/2011,38.45892334
11/8/2011,38.61908722
11/9/2011,37.62902832
11/10/2011,37.68728256
11/11/2011,38.63364029
11/14/2011,38.54579163
11/15/2011,38.93379593
11/16/2011,38.7580986
11/17/2011,38.53846359
11/18/2011,38.80202866
11/21/2011,38.46524811
11/22/2011,38.57507706
11/23/2011,37.725811
11/25/2011,37.491539
11/28/2011,37.7990303
11/29/2011,38.24561691
11/30/2011,38.58237839
12/1/2011,38.17973328
12/2/2011,38.71418381
12/5/2011,39.03630066
12/6/2011,39.28521729
12/7/2011,39.67323303
12/8/2011,39.14612198
12/9/2011,39.16807938
12/12/2011,39.14612198
12/13/2011,38.66292572
12/14/2011,38.42132568
12/15/2011,38.12116241
12/16/2011,38.21633911
12/19/2011,37.65993881
12/20/2011,37.90885162
12/21/2011,37.86491394
12/22/2011,37.53547287
12/23/2011,37.85027313
12/27/2011,38.15044403
12/28/2011,37.85760117
12/29/2011,37.83563232
12/30/2011,37.49886703
1/3/2012,37.42565918
1/4/2012,36.60569382
1/5/2012,35.51483154
1/6/2012,35.83695984
1/9/2012,35.55876923
1/10/2012,35.71982574
1/11/2012,35.89553452
1/12/2012,36.46658707
1/13/2012,36.47390747
1/17/2012,36.51784134
1/18/2012,36.51050568
1/19/2012,37.26459122
1/20/2012,36.7301445
1/23/2012,36.71550369
1/24/2012,37.1547699
1/25/2012,37.44030762
1/26/2012,36.97174454
1/27/2012,36.64228821
1/30/2012,36.84727859
1/31/2012,37.19870758
2/1/2012,37.64527893
2/2/2012,38.06990433
2/3/2012,38.17241287
2/6/2012,38.10652161
2/7/2012,38.37009048
2/8/2012,38.48721313
2/9/2012,38.58237839
2/10/2012,38.38471603
2/13/2012,38.5540657
2/14/2012,38.48780823
2/15/2012,38.14910126
2/16/2012,38.23745346
2/17/2012,38.76025772
2/21/2012,38.68661118
2/22/2012,39.00324249
2/23/2012,40.12981415
2/24/2012,40.6599617
2/27/2012,40.72624588
2/28/2012,41.2416687
2/29/2012,41.74237061
3/1/2012,41.79391861
3/2/2012,41.6687355
3/5/2012,41.74973679
3/6/2012,41.59511185
3/7/2012,41.70555878
3/8/2012,42.13999557
3/9/2012,42.47869492
3/12/2012,42.69221878
3/13/2012,43.0603981
3/14/2012,43.14875412
3/15/2012,43.25921249
3/16/2012,43.00885773
3/19/2012,42.97940063
3/20/2012,42.71432495
3/21/2012,42.39033508
3/22/2012,42.65541077
3/23/2012,42.84686279
3/26/2012,43.34020615
3/27/2012,42.84686279
3/28/2012,42.82479477
3/29/2012,42.69221878
3/30/2012,42.90576172
4/2/2012,42.92049789
4/3/2012,42.61860275
4/4/2012,42.57442093
4/5/2012,42.50079727
4/9/2012,42.3535347
4/10/2012,41.52884293
4/11/2012,42.11789703
4/12/2012,42.65541077
4/13/2012,42.28724289
4/16/2012,42.25780487
4/17/2012,42.41242599
4/18/2012,42.25045013
4/19/2012,41.81600571
4/20/2012,42.17679214
4/23/2012,41.70555878
4/24/2012,41.77182007
4/25/2012,41.84546661
4/26/2012,42.33143234
4/27/2012,42.89839935
4/30/2012,42.66278839
5/1/2012,42.71432495
5/2/2012,42.69221878
5/3/2012,41.63928986
5/4/2012,40.97659683
5/7/2012,41.05759811
5/8/2012,40.90296555
5/9/2012,40.70415497
5/10/2012,40.72624588
5/11/2012,40.81460571
5/14/2012,40.65913391
5/15/2012,40.77759171
5/16/2012,40.95526123
5/17/2012,40.57769012
5/18/2012,41.05890656
5/21/2012,41.33283234
5/22/2012,41.95470428
5/23/2012,42.03615952
5/24/2012,42.3841095
5/25/2012,42.65803528
5/29/2012,43.03561401
5/30/2012,42.78390121
5/31/2012,42.87273026
6/1/2012,42.34708786
6/4/2012,42.62101746
6/5/2012,42.43593597
6/6/2012,42.56919861
6/7/2012,42.43593597
6/8/2012,43.8277626
6/11/2012,43.4575882
6/12/2012,43.05782318
6/13/2012,42.97637939
6/14/2012,43.34654236
6/15/2012,43.30953217
6/18/2012,43.28731918
6/19/2012,43.4575882
6/20/2012,43.30953217
6/21/2012,42.49515533
6/22/2012,42.61360931
6/25/2012,42.36930847
6/26/2012,42.66542435
6/27/2012,42.61360931
6/28/2012,42.53957367
6/29/2012,43.08002472
7/2/2012,43.13925552
7/3/2012,42.77648544
7/5/2012,42.31007385
7/6/2012,42.99118042
7/9/2012,42.96897507
7/10/2012,43.84998322
7/11/2012,44.26455307
7/12/2012,44.3311882
7/13/2012,45.86367035
7/16/2012,45.53052902
7/17/2012,45.35284805
7/18/2012,45.44908905
7/19/2012,45.34544373
7/20/2012,45.43428421
7/23/2012,44.74578094
7/24/2012,44.82721329
7/25/2012,44.6865387
7/26/2012,45.20479202
7/27/2012,45.54533386
7/30/2012,45.93029022
7/31/2012,44.90122986
8/1/2012,44.87902832
8/2/2012,45.878479
8/3/2012,46.16720963
8/6/2012,46.18943024
8/7/2012,46.37451172
8/8/2012,46.59660721
8/9/2012,46.41153717
8/10/2012,46.52257156
8/13/2012,46.54491806
8/14/2012,47.19270706
8/15/2012,48.02666473
8/16/2012,47.58735275
8/17/2012,47.75860977
8/20/2012,47.38631439
8/21/2012,47.7511673
8/22/2012,47.4160881
8/23/2012,46.90231705
8/24/2012,47.42354202
8/27/2012,47.17781448
8/28/2012,47.51289749
8/29/2012,47.84796524
8/30/2012,47.77350616
8/31/2012,47.72137451
9/4/2012,47.53523636
9/5/2012,47.45333481
9/6/2012,48.2947197
9/7/2012,47.65436554
9/10/2012,48.25005722
9/11/2012,48.01177979
9/12/2012,47.93730927
9/13/2012,48.44364166
9/14/2012,48.15323639
9/17/2012,47.95965958
9/18/2012,47.86286163
9/19/2012,48.4064064
9/20/2012,48.69680023
9/21/2012,48.72659683
9/24/2012,48.51065445
9/25/2012,47.93730927
9/26/2012,47.52778625
9/27/2012,47.34907532
9/28/2012,47.25972366
10/1/2012,46.90231705
10/2/2012,46.89487457
10/3/2012,46.97678375
10/4/2012,47.39376068
10/5/2012,47.78839874
10/8/2012,47.64692688
10/9/2012,46.82785797
10/10/2012,46.65660477
10/11/2012,45.60671997
10/12/2012,45.80776215
10/15/2012,46.02370453
10/16/2012,46.83531189
10/17/2012,46.93954468
10/18/2012,46.86509323
10/19/2012,46.33641815
10/22/2012,46.3215332
10/23/2012,46.64171982
10/24/2012,46.78318024
10/25/2012,46.99912262
10/26/2012,47.5947876
10/31/2012,47.4682045
11/1/2012,46.86509323
11/2/2012,46.6938324
11/5/2012,47.20761108
11/6/2012,47.20016098
11/7/2012,46.7533989
11/8/2012,46.03114319
11/9/2012,46.18006134
11/12/2012,46.15026855
11/13/2012,46.23218536
11/14/2012,45.70352554
11/15/2012,46.49277878
11/16/2012,46.53746414
11/19/2012,47.18903351
11/20/2012,47.18153763
11/21/2012,47.72075653
11/23/2012,48.28993607
11/26/2012,47.01678085
11/27/2012,46.85949326
11/28/2012,47.03924561
11/29/2012,47.02426147
11/30/2012,47.27890396
12/3/2012,46.6572876
12/4/2012,46.42513275
12/5/2012,46.46256256
12/6/2012,46.58240128
12/7/2012,46.64231873
12/10/2012,46.40264893
12/11/2012,46.00573349
12/12/2012,45.33921432
12/13/2012,45.87094116
12/14/2012,45.30924606
12/17/2012,45.75110626
12/18/2012,46.64231873
12/19/2012,46.07313919
12/20/2012,45.20440292
12/21/2012,44.63521957
12/24/2012,44.59029388
12/26/2012,44.34315109
12/27/2012,44.13344955
12/28/2012,43.86385345
12/31/2012,44.31319427
1/2/2013,44.05106735
1/3/2013,45.05461502
1/4/2013,45.3691597
1/7/2013,45.9083786
1/8/2013,45.41409302
1/9/2013,45.06959915
1/10/2013,45.16696548
1/11/2013,44.98722839
1/14/2013,45.22686386
1/15/2013,45.75110626
1/16/2013,45.92336655
1/17/2013,46.02820206
1/18/2013,46.08063126
1/22/2013,46.05067444
1/23/2013,45.71366501
1/24/2013,46.32777786
1/25/2013,46.08812332
1/28/2013,45.78105927
1/29/2013,45.93832779
1/30/2013,45.66873169
1/31/2013,45.24185181
2/1/2013,45.79605484
2/4/2013,45.57138062
2/5/2013,46.73217773
2/6/2013,46.94937134
2/7/2013,46.6572876
2/8/2013,46.79959106
2/11/2013,46.93438339
2/12/2013,46.97932434
2/13/2013,46.94937134
2/14/2013,47.24894333
2/15/2013,46.4806633
2/19/2013,46.60117722
2/20/2013,47.18868637
2/21/2013,47.75358963
2/22/2013,47.90423203
2/25/2013,47.3694458
2/26/2013,48.24317932
2/27/2013,47.54268646
2/28/2013,47.42218018
3/1/2013,48.30341339
3/4/2013,50.04335403
3/5/2013,50.22412491
3/6/2013,49.80232239
3/7/2013,49.59895706
3/8/2013,49.97554398
3/11/2013,50.72124481
3/12/2013,50.54800797
3/13/2013,50.7890358
3/14/2013,50.72124481
3/15/2013,50.3144989
3/18/2013,50.28437805
3/19/2013,50.05840302
3/20/2013,51.61001587
3/21/2013,51.25603485
3/22/2013,51.53470993
3/25/2013,51.5271759
3/26/2013,51.6778183
3/27/2013,52.00922775
3/28/2013,51.55729675
4/1/2013,51.71547699
4/2/2013,51.84352112
4/3/2013,51.20328903
4/4/2013,51.81338501
4/5/2013,51.85859299
4/8/2013,52.16740417
4/9/2013,51.91130829
4/10/2013,51.86612701
4/11/2013,52.06195068
4/12/2013,52.34062958
4/15/2013,51.57990265
4/16/2013,51.50458527
4/17/2013,51.79082108
4/18/2013,51.4367981
4/19/2013,52.00168991
4/22/2013,52.04689026
4/23/2013,52.4913063
4/24/2013,52.5063591
4/25/2013,53.22942352
4/26/2013,53.11644745
4/29/2013,53.20683289
4/30/2013,53.14659119
5/1/2013,53.13152695
5/2/2013,52.11467743
5/3/2013,53.10138702
5/6/2013,52.74738312
5/7/2013,53.13905716
5/8/2013,52.57414627
5/9/2013,52.33312225
5/10/2013,52.52894211
5/13/2013,52.57436371
5/14/2013,52.57436371
5/15/2013,53.29365158
5/16/2013,52.99836731
5/17/2013,53.80089569
5/20/2013,53.4905014
5/21/2013,53.95232773
5/22/2013,51.78697968
5/23/2013,51.99139404
5/24/2013,52.78636169
5/28/2013,52.62736893
5/29/2013,52.5592308
5/30/2013,52.86209106
5/31/2013,52.61978912
6/3/2013,53.79334259
6/4/2013,54.14162064
6/5/2013,53.12705994
6/6/2013,53.19522095
6/7/2013,53.27092361
6/10/2013,52.90750122
6/11/2013,52.99836731
6/12/2013,52.56680679
6/13/2013,52.68793106
6/14/2013,52.26394653
6/17/2013,52.8923645
6/18/2013,53.11950302
6/19/2013,52.15039063
6/20/2013,51.98381424
6/21/2013,52.11252975
6/24/2013,51.70369339
6/25/2013,52.33965683
6/26/2013,52.33208847
6/27/2013,52.08224487
6/28/2013,52.13525772
7/1/2013,52.49110413
7/2/2013,52.66522598
7/3/2013,52.52893829
7/5/2013,53.18764496
7/8/2013,53.89175415
7/9/2013,54.33846283
7/10/2013,54.53531647
7/11/2013,54.94415665
7/12/2013,54.93659973
7/15/2013,54.77757263
7/16/2013,54.56559753
7/17/2013,54.9744339
7/18/2013,54.83058548
7/19/2013,54.92902756
7/22/2013,55.29243851
7/23/2013,55.45900345
7/24/2013,55.51200485
7/25/2013,54.3763237
7/26/2013,54.10376358
7/29/2013,54.14162064
7/30/2013,54.07346725
7/31/2013,53.94475174
8/1/2013,54.19461823
8/2/2013,54.1340332
8/5/2013,54.50501633
8/6/2013,54.35361099
8/7/2013,54.27030563
8/8/2013,53.92205048
8/9/2013,53.54350281
8/12/2013,53.57376862
8/13/2013,53.89933777
8/14/2013,53.02864075
8/15/2013,52.3018074
8/16/2013,51.92325974
8/19/2013,51.99183273
8/20/2013,51.77087784
8/21/2013,49.9042244
8/22/2013,48.94424057
8/23/2013,49.02804565
8/26/2013,48.86041641
8/27/2013,48.19757462
8/28/2013,48.20520401
8/29/2013,48.11376572
8/30/2013,48.23566437
9/3/2013,48.44900513
9/4/2013,48.4185257
9/5/2013,48.34997177
9/6/2013,48.2204361
9/9/2013,48.70804977
9/10/2013,49.31757736
9/11/2013,49.51565552
9/12/2013,48.82995605
9/13/2013,48.57852173
9/16/2013,48.60137939
9/17/2013,49.05089188
9/18/2013,49.88899231
9/19/2013,49.82041931
9/20/2013,49.18042755
9/23/2013,49.06613922
9/24/2013,48.69279861
9/25/2013,48.18233871
9/26/2013,48.28138351
9/27/2013,48.71567154
9/30/2013,48.74614334
10/1/2013,48.69279861
10/2/2013,48.49472046
10/3/2013,48.34234238
10/4/2013,48.31186676
10/7/2013,47.75567245
10/8/2013,47.33663559
10/9/2013,47.76329803
10/10/2013,48.34234238
10/11/2013,48.15947723
10/14/2013,48.49472046
10/15/2013,47.94615173
10/16/2013,48.68519211
10/17/2013,49.41661072
10/18/2013,49.27186966
10/21/2013,49.29470825
10/22/2013,49.61470032
10/23/2013,48.96709061
10/24/2013,48.86041641
10/25/2013,48.81471634
10/28/2013,49.43184662
10/29/2013,49.0051918
10/30/2013,50.06422806
10/31/2013,49.36328125
11/1/2013,49.23376465
11/4/2013,49.69089127
11/5/2013,49.24138641
11/6/2013,50.05659485
11/7/2013,49.3861351
11/8/2013,49.60708618
11/11/2013,50.04899216
11/12/2013,49.85852051
11/13/2013,50.94802856
11/14/2013,50.79564667
11/15/2013,50.96325684
11/18/2013,50.95558929
11/19/2013,51.09362411
11/20/2013,50.9862709
11/21/2013,49.22257233
11/22/2013,48.84682083
11/25/2013,48.89282608
11/26/2013,48.97717667
11/27/2013,49.39126205
11/29/2013,49.02319336
12/2/2013,48.10300446
12/3/2013,48.17201614
12/4/2013,48.5477562
12/5/2013,48.02632523
12/6/2013,48.60143661
12/9/2013,48.4940834
12/10/2013,48.43273544
12/11/2013,48.25636673
12/12/2013,48.22569656
12/13/2013,47.8192749
12/16/2013,47.67358017
12/17/2013,47.27484512
12/18/2013,48.73179626
12/19/2013,47.65824509
12/20/2013,47.91896439
12/23/2013,47.45119858
12/24/2013,47.32083511
12/26/2013,47.91130066
12/27/2013,47.65824509
12/30/2013,47.9036293
12/31/2013,48.51708984
1/2/2014,48.44807434
1/3/2014,48.68579483
1/6/2014,48.35605621
1/7/2014,48.24103546
1/8/2014,48.07233047
1/9/2014,48.57076263
1/10/2014,48.01865768
1/13/2014,47.15980911
1/14/2014,47.32083511
1/15/2014,47.20581818
1/16/2014,46.63068771
1/17/2014,46.19360733
1/21/2014,45.39611053
1/22/2014,45.22740173
1/23/2014,44.97435379
1/24/2014,44.26120758
1/27/2014,44.25353241
1/28/2014,44.39157104
1/29/2014,43.62472916
1/30/2014,43.45603943
1/31/2014,43.43302917
2/3/2014,42.48983765
2/4/2014,42.26744843
2/5/2014,42.22911835
2/6/2014,42.83489609
2/7/2014,43.19532776
2/10/2014,43.33333588
2/11/2014,43.81644058
2/12/2014,43.67075348
2/13/2014,43.60173035
2/14/2014,43.3158493
2/18/2014,43.57083893
2/19/2014,44.28166962
2/20/2014,43.74853516
2/21/2014,43.45492172
2/24/2014,43.37766647
2/25/2014,43.66353989
2/26/2014,46.73877335
2/27/2014,46.870121
2/28/2014,48.32274246
3/3/2014,47.87460327
3/4/2014,47.38780975
3/5/2014,46.8237648
3/6/2014,46.93194962
3/7/2014,46.93966675
3/10/2014,47.25645447
3/11/2014,47.08646774
3/12/2014,47.21009827
3/13/2014,46.15154266
3/14/2014,45.86566162
3/17/2014,46.10518265
3/18/2014,46.14381409
3/19/2014,45.95837402
3/20/2014,46.12836456
3/21/2014,45.93519592
3/24/2014,45.94290924
3/25/2014,45.63385773
3/26/2014,45.74203873
3/27/2014,46.15927124
3/28/2014,46.34471893
3/31/2014,46.7542305
4/1/2014,46.80059052
4/2/2014,47.04782867
4/3/2014,47.68914795
4/4/2014,47.24101257
4/7/2014,46.74650192
4/8/2014,47.51916504
4/9/2014,47.29510117
4/10/2014,46.10518265
4/11/2014,45.5102272
4/14/2014,45.91201401
4/15/2014,45.95837402
4/16/2014,46.29062653
4/17/2014,46.36016083
4/21/2014,46.17472076
4/22/2014,46.60742569
4/23/2014,46.93194962
4/24/2014,47.48053741
4/25/2014,47.33372498
4/28/2014,48.04458237
4/29/2014,47.88233185
4/30/2014,47.71234512
5/1/2014,47.70461273
5/2/2014,47.91322708
5/5/2014,46.25971222
5/6/2014,44.53666306
5/7/2014,44.91526794
5/8/2014,45.06206894
5/9/2014,45.6879425
5/12/2014,46.0819931
5/13/2014,46.02019501
5/14/2014,45.79611206
5/15/2014,44.95389175
5/16/2014,45.30933762
5/19/2014,45.37159729
5/20/2014,44.06393814
5/21/2014,44.52316666
5/22/2014,43.58132553
5/23/2014,43.34783173
5/27/2014,43.41009521
5/28/2014,43.07539368
5/29/2014,43.49571609
5/30/2014,44.18069077
6/2/2014,43.97052383
6/3/2014,44.20404816
6/4/2014,44.50759125
6/5/2014,44.74890137
6/6/2014,44.89680099
6/9/2014,44.83453751
6/10/2014,44.25851822
6/11/2014,44.42977905
6/12/2014,44.55431366
6/13/2014,44.54652023
6/16/2014,44.94350433
6/17/2014,45.27819824
6/18/2014,45.69074249
6/19/2014,45.72187424
6/20/2014,45.37159729
6/23/2014,45.47279358
6/24/2014,45.69074249
6/25/2014,45.19257736
6/26/2014,45.04468536
6/27/2014,45.23927689
6/30/2014,45.10694504
7/1/2014,45.43387985
7/2/2014,45.74522781
7/3/2014,46.32121658
7/7/2014,46.69484711
7/8/2014,46.54695129
7/9/2014,46.74154282
7/10/2014,46.64813614
7/11/2014,46.70262527
7/14/2014,46.84274292
7/15/2014,47.25527573
7/16/2014,46.81160355
7/17/2014,46.48468018
7/18/2014,46.71040344
7/21/2014,46.15776062
7/22/2014,46.22003174
7/23/2014,47.27084351
7/24/2014,47.47322464
7/25/2014,47.00618744
7/28/2014,46.9361496
7/29/2014,47.55884171
7/30/2014,47.7767868
7/31/2014,46.38349152
8/1/2014,46.58586884
8/4/2014,47.2474823
8/5/2014,45.1692276
8/6/2014,45.12251663
8/7/2014,44.75668335
8/8/2014,45.56619644
8/11/2014,45.42609406
8/12/2014,45.50393677
8/13/2014,45.34825897
8/14/2014,45.72187424
8/15/2014,45.30154419
8/18/2014,45.98485184
8/19/2014,46.53461838
8/20/2014,47.38284683
8/21/2014,47.96403122
8/22/2014,47.94834137
8/25/2014,47.89335251
8/26/2014,47.67342758
8/27/2014,47.74412537
8/28/2014,47.39855194
8/29/2014,47.17864227
9/2/2014,47.272892
9/3/2014,47.42996597
9/4/2014,47.932621
9/5/2014,47.97188187
9/8/2014,47.56348419
9/9/2014,47.81481171
9/10/2014,48.65517807
9/11/2014,49.1578331
9/12/2014,49.11071777
9/15/2014,48.85938263
9/16/2014,49.36988831
9/17/2014,49.37775803
9/18/2014,50.21025848
9/19/2014,50.11601257
9/22/2014,49.76257706
9/23/2014,49.54268265
9/24/2014,50.17100525
9/25/2014,49.38559723
9/26/2014,49.59765625
9/29/2014,49.5112648
9/30/2014,49.22851944
10/1/2014,48.7494278
10/2/2014,49.14212418
10/3/2014,49.53482819
10/6/2014,48.91436005
10/7/2014,48.33316803
10/8/2014,49.33062744
10/9/2014,48.38029099
10/10/2014,47.58704376
10/13/2014,47.46923065
10/14/2014,48.45098495
10/15/2014,47.10795593
10/16/2014,46.68384552
10/17/2014,46.39324951
10/20/2014,47.35142517
10/21/2014,48.41171265
10/22/2014,48.16823959
10/23/2014,48.71801758
10/24/2014,48.35673904
10/27/2014,48.34887695
10/28/2014,47.63417053
